seed,episode,episode_sequence,sample_count,last_day,terminal_observed,generated_score_mean,generated_expert_js_divergence,rolling_js_mean
187,5778,5779,98,98,0,0.10072933046185241,0.6931471805599452,0.6931471805599452
187,5779,5780,98,98,0,0.10097058429097643,0.6931471805599452,0.6931471805599452
187,5780,5781,98,98,0,0.10019642099434016,0.6931471805599452,0.6931471805599452
187,5781,5782,98,98,0,0.10227173308328706,0.6931471805599452,0.6931471805599452
187,5782,5783,98,98,0,0.10030746482768838,0.6931471805599452,0.6931471805599453
187,5783,5784,98,98,0,0.10060107799208894,0.6931471805599454,0.6931471805599453
187,5784,5785,98,98,0,0.10029633921019886,0.6931471805599454,0.6931471805599453
187,5785,5786,98,98,0,0.10077675720866845,0.6931471805599454,0.6931471805599452
187,5786,5787,98,98,0,0.1008588326524715,0.6931471805599454,0.6931471805599452
187,5787,5788,98,98,0,0.10254641523470684,0.6931471805599452,0.6931471805599452
187,5788,5789,98,98,0,0.10221801036778762,0.6931471805599454,0.6931471805599452
187,5789,5790,57,57,1,0.1029143039333193,0.6931471805599452,0.6931471805599453
187,5790,5791,98,98,0,0.10076272594077247,0.6931471805599452,0.6931471805599453
187,5791,5792,98,98,0,0.10080942511558533,0.6931471805599452,0.6931471805599453
187,5792,5793,98,98,0,0.10332788108867041,0.6931471805599452,0.6931471805599452
187,5793,5794,90,90,1,0.10028548282053736,0.6931471805599452,0.6931471805599452
187,5794,5795,98,98,0,0.10094560538323558,0.6931471805599452,0.6931471805599452
187,5795,5796,98,98,0,0.10075235731747685,0.6931471805599452,0.6931471805599452
187,5796,5797,98,98,0,0.10049814191095684,0.6931471805599452,0.6931471805599452
187,5797,5798,98,98,0,0.10060957104575877,0.6931471805599452,0.6931471805599453
187,5798,5799,80,80,1,0.10102025410160423,0.6931471805599452,0.6931471805599453
187,5799,5800,98,98,0,0.10203758231839355,0.6931471805599454,0.6931471805599453
187,5800,5801,98,98,0,0.10178703388997487,0.6931471805599454,0.6931471805599452
187,5801,5802,98,98,0,0.10120674618044678,0.6931471805599452,0.6931471805599452
187,5802,5803,98,98,0,0.10122784972190857,0.6931471805599452,0.6931471805599452
187,5803,5804,98,98,0,0.10040130587864896,0.6931471805599452,0.6931471805599452
187,5804,5805,98,98,0,0.1013671132374783,0.6931471805599454,0.6931471805599453
187,5805,5806,61,61,1,0.10118771454349892,0.6931471805599452,0.6931471805599453
187,5806,5807,85,85,1,0.10170023476376253,0.6931471805599452,0.6931471805599453
187,5807,5808,98,98,0,0.10041823352173883,0.6931471805599452,0.6931471805599452
187,5808,5809,71,71,1,0.10181707731434997,0.6931471805599452,0.6931471805599452
187,5809,5810,98,98,0,0.10060204337446058,0.6931471805599454,0.6931471805599452
187,5810,5811,98,98,0,0.10067726375193012,0.6931471805599454,0.6931471805599452
187,5811,5812,96,96,1,0.1017724620954444,0.6931471805599454,0.6931471805599453
187,5812,5813,98,98,0,0.10135450274968634,0.6931471805599452,0.6931471805599453
187,5813,5814,98,98,0,0.1005586032204482,0.6931471805599452,0.6931471805599453
187,5814,5815,98,98,0,0.10088267519461866,0.6931471805599452,0.6931471805599452
187,5815,5816,98,98,0,0.10102264879613507,0.6931471805599454,0.6931471805599452
187,5816,5817,98,98,0,0.1007828663806526,0.6931471805599452,0.6931471805599452
187,5817,5818,57,57,1,0.10202190881235558,0.6931471805599454,0.6931471805599452
187,5818,5819,98,98,0,0.10153673049442623,0.6931471805599452,0.6931471805599452
187,5819,5820,98,98,0,0.10067188678955545,0.6931471805599452,0.6931471805599453
187,5820,5821,98,98,0,0.10101414532685767,0.6931471805599454,0.6931471805599453
187,5821,5822,98,98,0,0.1007409188516286,0.6931471805599452,0.6931471805599453
187,5822,5823,98,98,0,0.10135371131556374,0.6931471805599452,0.6931471805599452
187,5823,5824,98,98,0,0.10152373219631156,0.6931471805599452,0.6931471805599452
187,5824,5825,98,98,0,0.10108942865413062,0.6931471805599454,0.6931471805599452
187,5825,5826,98,98,0,0.10049248076215082,0.6931471805599454,0.6931471805599452
187,5826,5827,98,98,0,0.10178810038736888,0.6931471805599452,0.6931471805599453
187,5827,5828,98,98,0,0.1013648195230231,0.6931471805599452,0.6931471805599453
187,5828,5829,98,98,0,0.10069147216118111,0.6931471805599454,0.6931471805599453
187,5829,5830,98,98,0,0.10196460213284103,0.6931471805599454,0.6931471805599452
187,5830,5831,98,98,0,0.10276127697861924,0.6931471805599452,0.6931471805599452
187,5831,5832,98,98,0,0.10045657314512195,0.6931471805599452,0.6931471805599452
187,5832,5833,98,98,0,0.10127001111300624,0.6931471805599452,0.6931471805599452
187,5833,5834,98,98,0,0.10075624606439046,0.6931471805599452,0.6931471805599453
187,5834,5835,54,54,1,0.10067229814551494,0.6931471805599452,0.6931471805599453
187,5835,5836,10,10,1,0.10886397585272789,0.6931471805599454,0.6931471805599453
187,5836,5837,98,98,0,0.10097094374347707,0.6931471805599454,0.6931471805599453
187,5837,5838,98,98,0,0.1004882491364771,0.6931471805599452,0.6931471805599452
187,5838,5839,98,98,0,0.10181238464250857,0.6931471805599454,0.6931471805599452
187,5839,5840,43,43,1,0.10333770028380461,0.6931471805599452,0.6931471805599452
187,5840,5841,98,98,0,0.10150142416966204,0.6931471805599452,0.6931471805599452
187,5841,5842,98,98,0,0.10109561871813268,0.6931471805599452,0.6931471805599453
187,5842,5843,98,98,0,0.10131951429101886,0.6931471805599452,0.6931471805599453
187,5843,5844,98,98,0,0.10072973917941658,0.6931471805599452,0.6931471805599453
187,5844,5845,98,98,0,0.10032639074690487,0.6931471805599452,0.6931471805599452
187,5845,5846,77,77,1,0.10068762476568098,0.6931471805599454,0.6931471805599452
187,5846,5847,98,98,0,0.10100786448741446,0.6931471805599454,0.6931471805599452
187,5847,5848,98,98,0,0.1024599238773998,0.6931471805599452,0.6931471805599452
187,5848,5849,98,98,0,0.10214672176813593,0.6931471805599452,0.6931471805599453
187,5849,5850,98,98,0,0.10177122543052751,0.6931471805599454,0.6931471805599453
187,5850,5851,98,98,0,0.1011669038965994,0.6931471805599452,0.6931471805599453
187,5851,5852,98,98,0,0.10059731940225679,0.6931471805599452,0.6931471805599452
187,5852,5853,98,98,0,0.10134795969542192,0.6931471805599454,0.6931471805599452
187,5853,5854,98,98,0,0.10167390138519053,0.6931471805599452,0.6931471805599452
187,5854,5855,98,98,0,0.10030294384579269,0.6931471805599452,0.6931471805599452
187,5855,5856,98,98,0,0.10115908458828926,0.6931471805599452,0.6931471805599453
187,5856,5857,98,98,0,0.1005497412870125,0.6931471805599454,0.6931471805599453
187,5857,5858,98,98,0,0.1003761393379192,0.6931471805599452,0.6931471805599453
187,5858,5859,98,98,0,0.10183397041899818,0.6931471805599454,0.6931471805599453
187,5859,5860,61,61,1,0.10176327592525326,0.6931471805599452,0.6931471805599452
187,5860,5861,98,98,0,0.10064632445573807,0.6931471805599452,0.6931471805599452
187,5861,5862,12,12,1,0.1111326701939106,0.6931471805599454,0.6931471805599452
187,5862,5863,54,54,1,0.10058326964025144,0.6931471805599452,0.6931471805599452
187,5863,5864,98,98,0,0.10157489358466498,0.6931471805599454,0.6931471805599453
187,5864,5865,98,98,0,0.10197939678114287,0.6931471805599452,0.6931471805599453
187,5865,5866,98,98,0,0.10122790423278906,0.6931471805599452,0.6931471805599453
187,5866,5867,98,98,0,0.1018203647465122,0.6931471805599452,0.6931471805599452
187,5867,5868,51,51,1,0.1012217291429931,0.6931471805599452,0.6931471805599452
187,5868,5869,70,70,1,0.10191987476178578,0.6931471805599452,0.6931471805599452
187,5869,5870,98,98,0,0.10206136517986959,0.6931471805599454,0.6931471805599452
187,5870,5871,98,98,0,0.1010159832634488,0.6931471805599454,0.6931471805599453
187,5871,5872,98,98,0,0.10038352689268637,0.6931471805599452,0.6931471805599453
187,5872,5873,98,98,0,0.10143893500980065,0.6931471805599452,0.6931471805599453
187,5873,5874,98,98,0,0.10224637054667181,0.6931471805599452,0.6931471805599452
187,5874,5875,98,98,0,0.10099298104035612,0.6931471805599454,0.6931471805599452
187,5875,5876,98,98,0,0.10094424800909295,0.6931471805599452,0.6931471805599452
187,5876,5877,10,10,1,0.1111264817416668,0.6931471805599452,0.6931471805599452
187,5877,5878,98,98,0,0.1017538915027161,0.6931471805599452,0.6931471805599452
187,5878,5879,98,98,0,0.10211297672013847,0.6931471805599452,0.6931471805599453
187,5879,5880,97,97,1,0.10027069813504662,0.6931471805599452,0.6931471805599453
187,5880,5881,98,98,0,0.10166320744521763,0.6931471805599454,0.6931471805599453
187,5881,5882,98,98,0,0.10064740646250393,0.6931471805599454,0.6931471805599452
187,5882,5883,44,44,1,0.10029407235031779,0.6931471805599452,0.6931471805599452
187,5883,5884,98,98,0,0.10064152970301862,0.6931471805599452,0.6931471805599452
187,5884,5885,51,51,1,0.10083873964407865,0.6931471805599452,0.6931471805599452
187,5885,5886,98,98,0,0.1004608290992221,0.6931471805599452,0.6931471805599453
187,5886,5887,98,98,0,0.10100605810175137,0.6931471805599452,0.6931471805599453
187,5887,5888,94,94,1,0.10090122506656546,0.6931471805599452,0.6931471805599453
187,5888,5889,45,45,1,0.10122655547327465,0.6931471805599452,0.6931471805599452
187,5889,5890,98,98,0,0.10146083986880827,0.6931471805599452,0.6931471805599452
187,5890,5891,98,98,0,0.10147448036135459,0.6931471805599454,0.6931471805599452
187,5891,5892,98,98,0,0.10130851525737315,0.6931471805599454,0.6931471805599452
187,5892,5893,98,98,0,0.10142017133077796,0.6931471805599454,0.6931471805599453
187,5893,5894,98,98,0,0.10165956730441171,0.6931471805599454,0.6931471805599453
187,5894,5895,11,11,1,0.14141967621716586,0.6931471805599452,0.6931471805599453
187,5895,5896,98,98,0,0.10050608194908317,0.6931471805599454,0.6931471805599453
187,5896,5897,98,98,0,0.10150095409884745,0.6931471805599452,0.6931471805599452
187,5897,5898,98,98,0,0.10188513940998487,0.6931471805599454,0.6931471805599452
187,5898,5899,98,98,0,0.10101980875645365,0.6931471805599452,0.6931471805599452
187,5899,5900,98,98,0,0.10233106106823804,0.6931471805599452,0.6931471805599452
187,5900,5901,98,98,0,0.10073688109310305,0.6931471805599452,0.6931471805599453
187,5901,5902,98,98,0,0.10134773146437139,0.6931471805599452,0.6931471805599453
187,5902,5903,98,98,0,0.10141098689363927,0.6931471805599454,0.6931471805599453
187,5903,5904,98,98,0,0.1007068856638305,0.6931471805599454,0.6931471805599452
187,5904,5905,98,98,0,0.10034108260760502,0.6931471805599452,0.6931471805599452
187,5905,5906,98,98,0,0.10110489088965922,0.6931471805599452,0.6931471805599452
187,5906,5907,98,98,0,0.10045129699366433,0.6931471805599454,0.6931471805599452
187,5907,5908,98,98,0,0.10047661041726871,0.6931471805599454,0.6931471805599453
187,5908,5909,98,98,0,0.10039902911806593,0.6931471805599454,0.6931471805599453
187,5909,5910,98,98,0,0.10030738682467111,0.6931471805599454,0.6931471805599453
187,5910,5911,98,98,0,0.10083030825670884,0.6931471805599454,0.6931471805599453
187,5911,5912,98,98,0,0.1004342004960897,0.6931471805599452,0.6931471805599452
187,5912,5913,67,67,1,0.1021063172105533,0.6931471805599452,0.6931471805599452
187,5913,5914,98,98,0,0.10117047584178496,0.6931471805599452,0.6931471805599452
187,5914,5915,98,98,0,0.10131468068884343,0.6931471805599452,0.6931471805599453
187,5915,5916,98,98,0,0.10250961963011294,0.6931471805599452,0.6931471805599453
187,5916,5917,98,98,0,0.1018761722561048,0.6931471805599454,0.6931471805599453
187,5917,5918,98,98,0,0.10082353613510424,0.6931471805599452,0.6931471805599453
187,5918,5919,98,98,0,0.10115070831106633,0.6931471805599454,0.6931471805599452
187,5919,5920,98,98,0,0.10123038580831216,0.6931471805599452,0.6931471805599452
187,5920,5921,98,98,0,0.10148446429140713,0.6931471805599452,0.6931471805599452
187,5921,5922,98,98,0,0.1001922109601449,0.6931471805599452,0.6931471805599452
187,5922,5923,73,73,1,0.10249721013928113,0.6931471805599454,0.6931471805599453
187,5923,5924,98,98,0,0.10069171673789316,0.6931471805599454,0.6931471805599453
187,5924,5925,98,98,0,0.10136000705616814,0.6931471805599452,0.6931471805599453
187,5925,5926,98,98,0,0.10072179328726262,0.6931471805599452,0.6931471805599452
187,5926,5927,16,16,1,0.11270820628851652,0.6931471805599452,0.6931471805599452
187,5927,5928,98,98,0,0.10050549875108564,0.6931471805599452,0.6931471805599452
187,5928,5929,98,98,0,0.10088336300484989,0.6931471805599454,0.6931471805599452
187,5929,5930,98,98,0,0.10072588715322163,0.6931471805599452,0.6931471805599453
187,5930,5931,85,85,1,0.10160793022197835,0.6931471805599452,0.6931471805599453
187,5931,5932,98,98,0,0.10203812947990942,0.6931471805599452,0.6931471805599453
187,5932,5933,98,98,0,0.10115988347299244,0.6931471805599452,0.6931471805599453
187,5933,5934,98,98,0,0.10122812645775932,0.6931471805599454,0.6931471805599452
187,5934,5935,98,98,0,0.1007787601984277,0.6931471805599452,0.6931471805599452
187,5935,5936,98,98,0,0.10189191502880077,0.6931471805599454,0.6931471805599452
187,5936,5937,98,98,0,0.10142303478656983,0.6931471805599454,0.6931471805599452
187,5937,5938,98,98,0,0.10058786096621533,0.6931471805599452,0.6931471805599453
187,5938,5939,98,98,0,0.10223797511081306,0.6931471805599452,0.6931471805599453
187,5939,5940,98,98,0,0.10107741862231372,0.6931471805599452,0.6931471805599453
187,5940,5941,98,98,0,0.10032547364125446,0.6931471805599454,0.6931471805599452
187,5941,5942,98,98,0,0.10070777273907953,0.6931471805599454,0.6931471805599452
187,5942,5943,47,47,1,0.10081803592595648,0.6931471805599452,0.6931471805599452
187,5943,5944,98,98,0,0.10261312826555602,0.6931471805599452,0.6931471805599452
187,5944,5945,93,93,1,0.10145253215425758,0.6931471805599452,0.6931471805599453
187,5945,5946,98,98,0,0.10162733920982905,0.6931471805599452,0.6931471805599453
187,5946,5947,98,98,0,0.10080521295265275,0.6931471805599452,0.6931471805599453
187,5947,5948,98,98,0,0.10060359248701407,0.6931471805599452,0.6931471805599452
187,5948,5949,98,98,0,0.10025326557913605,0.6931471805599452,0.6931471805599452
187,5949,5950,98,98,0,0.10132871659434571,0.6931471805599452,0.6931471805599452
187,5950,5951,98,98,0,0.10218019015630897,0.6931471805599452,0.6931471805599452
187,5951,5952,98,98,0,0.10167878820579879,0.6931471805599452,0.6931471805599453
187,5952,5953,98,98,0,0.10024152589695794,0.6931471805599452,0.6931471805599453
187,5953,5954,98,98,0,0.10071631969541919,0.6931471805599452,0.6931471805599453
187,5954,5955,98,98,0,0.10041193337160714,0.6931471805599452,0.6931471805599453
187,5955,5956,15,15,1,0.10070253958304723,0.6931471805599452,0.6931471805599452
187,5956,5957,98,98,0,0.10058077713664697,0.6931471805599452,0.6931471805599452
187,5957,5958,98,98,0,0.10112628652429094,0.6931471805599454,0.6931471805599452
187,5958,5959,98,98,0,0.10069652433906283,0.6931471805599452,0.6931471805599452
187,5959,5960,98,98,0,0.10103230687732599,0.6931471805599454,0.6931471805599453
187,5960,5961,98,98,0,0.10082344178642545,0.6931471805599452,0.6931471805599453
187,5961,5962,98,98,0,0.10048607417515346,0.6931471805599452,0.6931471805599453
187,5962,5963,98,98,0,0.10061238265159178,0.6931471805599454,0.6931471805599452
187,5963,5964,21,21,1,0.10558881823505674,0.6931471805599452,0.6931471805599452
187,5964,5965,98,98,0,0.10075067249791962,0.6931471805599452,0.6931471805599452
187,5965,5966,43,43,1,0.1027121722351673,0.6931471805599452,0.6931471805599452
187,5966,5967,98,98,0,0.10058614360738774,0.6931471805599452,0.6931471805599453
187,5967,5968,98,98,0,0.10065279650140782,0.6931471805599454,0.6931471805599453
187,5968,5969,98,98,0,0.10106017341723247,0.6931471805599452,0.6931471805599453
187,5969,5970,98,98,0,0.10059752208845955,0.6931471805599452,0.6931471805599452
187,5970,5971,96,96,1,0.10180849015402298,0.6931471805599452,0.6931471805599452
187,5971,5972,98,98,0,0.10153959144134911,0.6931471805599452,0.6931471805599452
187,5972,5973,98,98,0,0.10200306902430495,0.6931471805599452,0.6931471805599452
187,5973,5974,98,98,0,0.10078119342120326,0.6931471805599454,0.6931471805599452
187,5974,5975,98,98,0,0.1026901861234587,0.6931471805599452,0.6931471805599453
187,5975,5976,98,98,0,0.10112449412747306,0.6931471805599452,0.6931471805599453
187,5976,5977,9,9,1,0.12157715360323589,0.6931471805599452,0.6931471805599452
187,5977,5978,98,98,0,0.10042965807476822,0.6931471805599452,0.6931471805599452
187,5978,5979,98,98,0,0.10217553894130552,0.6931471805599452,0.6931471805599452
187,5979,5980,98,98,0,0.10021092765489403,0.6931471805599452,0.6931471805599452
187,5980,5981,98,98,0,0.10140717774629593,0.6931471805599454,0.6931471805599452
187,5981,5982,98,98,0,0.10153129940130273,0.6931471805599452,0.6931471805599453
187,5982,5983,98,98,0,0.10037445299783532,0.6931471805599452,0.6931471805599453
187,5983,5984,98,98,0,0.10119042986509752,0.6931471805599454,0.6931471805599453
187,5984,5985,98,98,0,0.10157074840093146,0.6931471805599454,0.6931471805599452
187,5985,5986,98,98,0,0.1009499810027833,0.6931471805599452,0.6931471805599452
187,5986,5987,98,98,0,0.10090039921354274,0.6931471805599452,0.6931471805599452
187,5987,5988,98,98,0,0.10065436826980843,0.6931471805599454,0.6931471805599452
187,5988,5989,98,98,0,0.10200860450158314,0.6931471805599452,0.6931471805599453
187,5989,5990,98,98,0,0.10256492977543753,0.6931471805599452,0.6931471805599453
187,5990,5991,46,46,1,0.1008382901225401,0.6931471805599452,0.6931471805599453
187,5991,5992,98,98,0,0.10318634940349326,0.6931471805599452,0.6931471805599452
187,5992,5993,98,98,0,0.10091631395780311,0.6931471805599452,0.6931471805599452
187,5993,5994,98,98,0,0.10134660483014826,0.6931471805599454,0.6931471805599452
187,5994,5995,98,98,0,0.10115646198391914,0.6931471805599452,0.6931471805599452
187,5995,5996,14,14,1,0.1007257029414177,0.6931471805599452,0.6931471805599452
187,5996,5997,98,98,0,0.10032903631122744,0.6931471805599452,0.6931471805599453
187,5997,5998,98,98,0,0.10068598564486114,0.6931471805599452,0.6931471805599453
187,5998,5999,98,98,0,0.10051717016161704,0.6931471805599452,0.6931471805599452
187,5999,6000,98,98,0,0.10035435718541243,0.6931471805599452,0.6931471805599452
187,6000,6001,98,98,0,0.10201546853902388,0.6931471805599452,0.6931471805599452
187,6001,6002,98,98,0,0.10053486597477174,0.6931471805599454,0.6931471805599452
